CompId,cid
17335,4140
17335,12227
17335,27690
17335,17265
17335,19780
17335,28834
17335,3605
17335,34446
17335,6812
17335,33608
17336,27837
17336,24325
17336,23025
17336,29236
17336,28025
17336,23998
17336,15604
17336,14166
17336,21144
17337,6891
17337,2252
17337,7491
17338,29463
17338,31369
17338,28968
17338,35722
17339,35926
17339,27690
17339,7601
17339,27837
17340,18049
17341,8992
17341,18791
17341,30505
17341,3325
17341,15648
17341,10747
17341,18086
17341,7594
17342,10373
17342,14201
17342,17368
17342,34666
17342,14452
17342,30727
17342,8798
17342,12901
17342,10799
17342,28561
17342,7003
17342,18555
17342,8367
17343,12526
17343,3862
17343,26356
17343,25071
17343,530
17343,24195
17343,25950
17343,34977
17343,19629
17343,31078
17343,14326
17344,1733
17344,17265
17344,1983
17344,32293
17344,23117
17344,15342
17345,30025
17345,18237
17345,18464
17345,13786
17345,27017
17345,28458
17345,12126
17346,18427
17346,9263
17347,25025
17347,14941
17348,29852
17348,23556
17348,19854
17348,16216
17348,1717
17348,14941
17348,16355
17348,35077
17348,26376
17348,5412
17348,5926
17348,22399
17348,18086
17349,23602
17350,26699
17350,10047
17351,560
17352,14143
17352,35893
17352,6175
17352,10747
17353,23117
17354,6677
17354,4923
17354,15621
17354,15890
17354,5737
17355,7210
17355,3895
17356,23117
17356,34266
17356,26890
17356,8144
17357,31103
17358,13786
17359,28528
17359,3512
17359,8354
17359,18939
17359,7216
17359,35396
17359,33852
17359,21719
17359,1341
17360,35077
17361,35926
17361,29092
17361,18427
17361,15309
17361,7209
17361,13327
17361,15626
17361,34465
17362,10062
17362,5921
17362,8752
17362,18549
17362,30505
17363,11986
17363,5407
17363,5478
17363,18297
17363,6812
17363,1938
17363,12401
17363,6539
17363,28763
17363,35934
17363,15549
17363,5242
17363,8989
17363,26463
17363,28956
17363,4851
17364,7210
17365,6424
17366,6677
17366,15309
17366,27839
17366,1460
17366,4362
17366,3259
17366,1154
17366,12658
17366,28746
17366,22498
17367,7330
17367,31404
17367,21312
17367,1251
17368,23998
17368,24129
17368,6336
17368,32541
17368,33228
17369,21183
17369,9649
17369,20768
17369,1733
17369,28385
17369,1983
17369,7210
17369,21478
17369,17265
17370,459
17370,27837
17370,18029
17370,12347
17370,30604
17371,26908
17372,3953
17373,6812
17374,35785
17374,16326
17374,23496
17374,5407
17374,27017
17374,6812
17375,12713
17375,30505
17375,14315
17375,17228
17375,24510
17375,26018
17375,35053
17375,20948
17375,14965
17375,742
17375,33845
17375,35280
17375,8587
17375,23126
17375,19496
17375,4242
17375,31536
17376,28458
17376,3300
17376,8144
17376,1329
17376,27837
17376,9263
17376,28500
17377,29390
17377,32070
17377,9499
17377,34600
17377,16620
17378,23009
17379,10817
17379,26376
17379,31690
17379,7330
17380,20326
17381,28458
17381,15626
17381,35683
17381,7209
17381,13327
17381,14468
17382,19022
17382,23243
17382,31690
17382,14265
17383,20457
17383,3919
17384,22014
17384,31369
17384,7209
17385,34146
17385,8569
17385,14941
17386,34806
17386,12144
17386,24726
17387,8623
17387,5407
17388,21590
17389,7074
17390,8030
17391,34650
17391,6634
17391,23636
17391,21883
17391,1177
17391,6743
17391,12081
17391,11018
17391,21577
17391,25959
17391,21499
17392,35077
17393,31369
17394,12401
17394,33502
17395,1343
17395,22491
17395,17143
17395,16668
17395,5478
17395,30053
17395,33893
17395,5704
17396,32134
17396,30
17396,7861
17397,23405
17397,22302
17397,8569
17397,21360
17397,14941
17397,8144
17397,3953
17397,27017
17397,17694
17397,5407
17398,30040
17398,32490
17398,1251
17398,34078
17398,20276
17398,16189
17398,30976
17399,7220
17399,29605
17399,31907
17400,18593
17400,5317
17400,11616
17401,18280
17401,27127
17401,6800
17402,1251
17402,7210
17403,27839
17403,23117
17404,25854
17405,23117
17406,19024
17406,29813
17406,1237
17406,335
17406,12186
17406,35823
17406,20817
17406,13293
17407,30025
17408,21615
17408,9629
17409,21987
17409,15577
17410,11988
17410,13308
17410,11284
17410,19998
17410,11483
17410,21099
17410,11519
17410,18215
17410,6798
17410,17579
17411,29693
17411,8414
17411,25989
17411,28398
17411,9678
17411,3890
17411,20377
17411,26614
17411,7057
17411,17708
17411,30596
17411,21786
17411,8702
17412,23602
17413,492
17413,28685
17413,13146
17413,22923
17414,33327
17414,11904
17414,30476
17414,18736
17414,26571
17414,24620
17414,20671
17414,11623
17414,18067
17414,9406
17414,7471
17414,4632
17414,5291
17414,751
17414,14501
17414,20272
17414,28718
17415,30505
17415,12347
17415,10747
17415,2989
17416,1777
17416,9095
17416,29893
17416,9049
17417,35077
17418,11369
17419,1160
17419,21602
17419,4856
17419,2165
17419,29459
17419,24370
17419,10778
17419,14398
17420,1154
17420,30814
17420,33573
17420,7330
17421,15342
17421,32293
17421,1983
17422,28458
17422,15890
17422,4258
17422,1460
17422,16953
17422,20708
17422,32996
17422,6923
17422,35077
17422,30212
17422,19634
17422,30834
17422,6247
17422,21478
17423,35077
17423,22915
17424,29972
17424,31594
17424,12769
17425,31462
17425,10136
17425,11284
17425,9263
17425,1460
17425,22014
17425,17265
17425,2410
17425,24048
17425,1027
17426,11386
17426,17119
17426,19866
17427,15465
17427,2678
17427,32523
17427,23469
17427,24156
17427,2139
17427,2673
17427,7416
17427,1299
17428,17447
17428,2954
17429,4277
17429,2488
17429,12658
17429,30174
17429,6598
17429,27864
17429,22550
17429,35077
17429,2410
17429,16189
17429,10864
17429,28458
17430,16569
17430,34350
17430,11297
17430,1514
17431,31369
17431,1251
17432,24532
17432,17247
17432,6688
17432,3233
17432,8465
17432,15428
17432,34931
17432,17600
17432,35081
17432,26183
17433,31235
17434,7210
17435,26848
17436,27050
17437,17533
17438,33642
17439,31834
17439,13827
17439,4010
17439,15739
17439,32981
17439,15307
17440,23117
17440,14941
17440,7210
17441,23117
17442,17940
17442,17961
17442,14646
17442,20110
17443,8994
17443,35389
17443,10127
17443,12570
17443,22057
17443,20042
17443,1071
17443,33732
17443,3635
17443,3635
17443,348
17443,15946
17443,24232
17443,32323
17443,19155
17443,6378
17443,19164
17443,4671
17443,17940
17443,20042
17443,20110
17444,35077
17445,13721
17445,25138
17446,9263
17447,34137
17447,25268
17447,11180
17448,26492
17449,26483
17450,14941
17450,27148
17450,7210
17450,21478
17450,4364
17450,23117
17451,3476
17451,26890
17451,25048
17451,6812
17451,29627
17451,5407
17451,30910
17451,34282
17451,9607
17452,18029
17453,3170
17453,24702
17453,35710
17453,29678
17453,22863
17453,29070
17453,30330
17453,7604
17453,32259
17453,5735
17453,27079
17454,1390
17454,35864
17454,9781
17454,5478
17454,33893
17454,15549
17455,459
17455,26890
17456,30505
17457,30505
17457,35420
17457,5981
17457,10747
17458,6497
17458,23601
17458,29678
17458,1247
17459,29811
17459,8410
17459,10117
17459,8113
17460,32293
17460,23117
17460,35349
17460,6134
17461,17664
17461,20488
17461,22891
17461,16041
17461,8495
17461,1154
17462,5073
17462,19325
17462,368
17462,13776
17463,8168
17463,31837
17463,12801
17463,21478
17463,8108
17464,31123
17465,18593
17465,29605
17465,2268
17465,22250
17465,9013
17465,9656
17465,32396
17465,18215
17466,30955
17467,25931
17467,25960
17467,32528
17467,17219
17467,28968
17467,9263
17467,17967
17468,13719
17469,22014
17469,12801
17469,23405
17469,13327
17469,29105
17469,23117
17469,21478
17469,15429
17469,14941
17469,7074
17469,2268
17469,6677
17469,35932
17469,1983
17469,1733
17469,28864
17469,32293
17469,17265
17469,17243
17470,2911
17470,13257
17470,28005
17471,1733
17471,21478
17471,7210
17471,14941
17471,23405
17471,6923
17471,12801
17471,17265
17471,21360
17471,23117
17472,2734
17473,1938
17474,12851
17474,25654
17475,29605
17475,13550
17476,35837
17476,24802
17476,17690
17476,9971
17477,459
17477,29731
17477,14424
17477,22923
17477,32258
17477,34447
17477,33944
17478,29951
17478,12342
17478,5000
17478,32787
17478,12236
17478,14849
17478,18029
17478,27837
17478,30505
17478,23117
17478,26890
17479,12801
17479,14941
17480,1514
17480,7281
17480,25218
17480,31532
17480,13754
17480,25035
17480,10132
17480,4108
17480,23113
17481,25470
17481,22847
17481,21979
17482,19209
17483,7554
17483,27837
17483,12801
17483,14941
17484,13056
17484,4440
17484,10336
17484,14042
17484,25712
17485,18658
17485,1005
17486,20609
17487,13888
17487,11778
17487,4723
17487,3392
17487,13718
17488,32860
17488,31456
17488,24200
17488,31674
17488,11624
17488,18291
17488,26937
17488,7393
17489,16072
17489,9712
17489,14400
17489,17315
17490,18874
17490,16517
17490,31617
17490,35171
17490,22556
17491,30187
17491,18867
17491,16072
17491,25269
17492,28240
17493,20012
17494,4640
17494,14941
17494,12801
17494,9246
17495,13786
17495,33073
17495,24048
17495,26621
17495,33818
17495,29092
17495,10817
17495,20113
17495,1154
17495,5917
17495,32489
17496,6923
17496,33944
17496,2410
17496,9263
17496,26890
17497,9881
17498,7262
17498,26551
17498,20488
17498,29092
17499,6665
17499,29098
17500,30884
17501,15757
17501,30594
17501,28500
17501,34799
17501,5829
17501,15524
17501,31330
17501,9928
17502,23562
17502,7860
17502,14668
17502,7151
17502,13026
17502,9263
17503,6026
17503,196
17504,1733
17504,15942
17504,28912
17504,28864
17505,27837
17505,29814
17505,17243
17505,33603
17505,9639
17505,31100
17505,12801
17505,6923
17505,17251
17505,23405
17505,8455
17505,14941
17505,28864
17505,20005
17505,30505
17505,21478
17505,35926
17505,9263
17505,7210
17505,29627
17506,32528
17506,16072
17506,22760
17507,2484
17507,21478
17507,7210
17508,27839
17509,1938
17510,15200
17510,26719
17511,8569
17511,34146
17511,9649
17511,12689
17511,22891
17512,29605
17512,6092
17512,27727
17512,19532
17512,16269
17512,11607
17512,12609
17512,18593
17513,23117
17514,22950
17514,35077
17514,10817
17514,28968
17514,29092
17514,30025
17514,31594
17514,25376
17514,4437
17514,19529
17515,30025
17516,12768
17516,27839
17516,10817
17517,13283
17517,6175
17518,16407
17518,34752
17518,29406
17518,27677
17518,12042
17518,35289
17518,11817
17518,28500
17518,4301
17518,4076
17518,13232
17518,7990
17519,4279
17519,1488
17519,32172
17519,14685
17519,4251
17519,15739
17519,11110
17519,14142
17520,1005
17521,8569
17521,32293
17521,14011
17521,17961
17521,21183
17521,29548
17522,22315
17522,35420
17522,459
17523,15619
17523,10797
17523,29605
17523,35582
17524,35926
17524,8144
17524,27690
17525,35652
17526,30505
17526,1251
17526,1641
17526,29271
17526,2453
17526,12717
17526,14588
17526,2574
17526,7074
17526,10817
17526,10747
17526,7330
17527,32132
17527,11337
17527,18850
17527,27143
17528,4080
17528,30266
17528,21101
17528,9165
17528,2443
17528,34263
17528,16163
17528,24952
17529,33818
17529,11634
17529,13786
17529,10006
17529,35077
17529,17356
17529,30025
17529,31838
17530,283
17530,5501
17530,27690
17530,24946
17530,12347
17531,2035
17531,34474
17531,27839
17531,20113
17531,23420
17531,15215
17531,9943
17531,14265
17532,7210
17533,12347
17534,29605
17534,34676
17534,34146
17535,23079
17535,26621
17535,4014
17536,20488
17536,3196
17536,18646
17536,31690
17536,27017
17537,4362
17537,29826
17537,27228
17537,26376
17538,18960
17538,4112
17538,2838
17538,29261
17538,1251
17538,7330
17538,27839
17538,15499
17538,6175
17538,20209
17538,18699
17539,20926
17539,35943
17539,25368
17539,35285
17539,11167
17539,34748
17539,16112
17539,15665
17539,33461
17539,13892
17539,31351
17539,21162
17539,20441
17539,33794
17539,22875
17540,9263
17541,33038
17541,28103
17541,21401
17541,15992
17541,702
17542,21478
17542,27837
17542,3953
17542,35926
17542,2878
17542,27839
17542,6923
17542,10817
17542,26376
17542,1983
17542,1733
17542,7330
17543,2662
17543,35926
17544,32969
17544,13731
17544,26342
17544,32798
17544,19849
17544,9263
17544,28493
17544,13366
17544,33904
17544,19867
17544,5733
17544,1752
17544,32046
17544,18952
17544,26451
17545,27839
17546,12551
17546,23117
17546,2272
17546,7210
17547,26888
17547,12861
17547,29819
17547,29972
17547,33502
17547,12713
17547,15549
17547,1717
17547,22491
17547,16189
17547,23239
17547,29627
17547,12658
17547,16216
17547,26693
17547,17143
17547,33893
17547,34682
17547,22399
17547,14477
17547,18773
17547,28458
17547,1396
17547,18297
17547,20551
17547,292
17547,6891
17548,3467
17548,7889
17548,30090
17548,20616
17548,14683
17548,29433
17548,30680
17548,23167
17548,23579
17548,21453
17548,26619
17548,12654
17548,19150
17548,20317
17548,5502
17548,24771
17548,6512
17548,2035
17548,32031
17548,23172
17548,3379
17549,4872
17549,21478
17549,31369
17549,1251
17549,7330
17549,6677
17550,19913
17550,14680
17551,34060
17551,23958
17551,19041
17551,3085
17552,7074
17553,7210
17554,27307
17554,6571
17554,9663
17554,5379
17554,26195
17554,31888
17554,12960
17554,8757
17554,12526
17555,11181
17555,21250
17555,17887
17555,28473
17555,33259
17556,27507
17556,22779
17556,21858
17556,9099
17557,22915
17557,17265
17557,1733
17557,1983
17558,6832
17558,10510
17558,23064
17558,92
17558,22242
17559,10456
17559,13887
17560,23153
17560,1983
17560,705
17560,8276
17560,1251
17560,31369
17561,4364
17561,1983
17561,7210
17562,19890
17562,24233
17562,10871
17563,12700
17564,13550
17564,15890
17565,35077
17565,5
17565,13971
17565,33281
17565,1744
17565,11708
17565,11121
17565,25749
17566,16880
17567,30701
17567,32658
17567,27397
17567,29667
17567,31340
17568,12476
17568,34282
17568,14876
17568,3476
17568,26890
17568,29842
17568,30025
17568,13786
17568,2195
17568,9263
17569,4792
17569,30877
17570,28864
17570,2484
17570,12801
17570,6923
17570,23405
17570,21478
17570,14941
17571,20264
17572,23117
17572,1733
17572,28385
17572,26082
17572,28757
17572,4901
17573,6812
17573,5646
17573,21381
17573,4792
17573,5460
17573,33667
17573,22
17573,27837
17573,8144
17573,12347
17574,20632
17574,348
17574,24531
17574,33220
17574,926
17574,7803
17574,10849
17574,10849
17574,6298
17574,25373
17574,30585
17574,289
17574,31155
17575,30431
17575,3605
17575,4477
17575,34446
17575,18237
17576,2410
17576,17970
17576,16189
17577,32503
17577,3986
17577,5511
17578,14934
17579,23828
17579,35926
17580,7912
17580,31810
17580,31250
17580,35939
17580,27392
17580,4792
17581,6812
17581,30431
17582,7145
17583,12118
17583,29441
17583,17243
17584,17311
17584,9095
17584,32471
17584,35289
17584,26983
17584,4399
17584,14308
17584,15110
17584,26098
17584,24091
17584,2459
17584,27910
17585,16243
17585,34091
17585,19253
17586,23117
17586,31837
17586,34256
17587,9263
17588,23467
17588,30658
17588,417
17589,7773
17589,28702
17589,9949
17589,30011
17589,35363
17589,30136
17589,8539
17589,19550
17589,21768
17589,20893
17589,24290
17589,10356
17589,30539
17589,23803
17589,2056
17589,23095
17590,7955
17590,6051
17590,5130
17590,2158
17590,23501
17590,2958
17590,25040
17590,7362
17590,28390
17590,21567
17590,17755
17590,35026
17590,20743
17590,23261
17590,7281
17590,10094
17590,3426
17590,7623
17590,16281
17590,8513
17590,4965
17590,25218
17590,16404
17590,13657
17590,12365
17590,3103
17590,6802
17590,21419
17590,21632
17590,26553
17590,9074
17590,35000
17591,22913
17591,23181
17591,10139
17591,28964
17591,35808
17591,14726
17591,19285
17592,29484
17592,25117
17592,18043
17592,15466
17592,24331
17592,25675
17592,9263
17592,35814
17593,27192
17594,2410
17594,872
17594,13132
17594,13272
17595,21390
17595,10095
17595,31837
17595,23972
17595,1097
17595,2268
17596,35077
17597,1777
17597,17308
17597,26718
17598,8149
17598,19469
17598,10374
17599,28385
17599,9263
17599,32293
17599,8144
17599,12801
17599,1733
17599,26082
17599,23506
17599,11611
17599,26890
17599,15894
17599,23117
17600,12055
17600,7935
17600,23988
17600,1251
17600,27690
17600,8144
17600,12347
17600,28245
17600,27532
17601,23117
17602,12539
17603,1408
17603,23629
17603,9858
17604,1415
17604,12877
17605,16189
17606,26890
17606,21067
17606,29627
17607,33502
17607,12401
17607,16216
17607,34708
17607,15555
17607,18086
17607,1717
17607,33893
17608,26908
17609,6923
17609,30212
17609,12801
17609,14941
17609,27297
17609,28864
17609,1733
17610,23628
17610,28458
17610,12526
17610,21487
17610,5331
17610,17356
17610,12906
17610,23705
17610,7294
17610,11288
17611,27837
17611,8144
17612,11939
17613,6812
17614,12322
17614,8704
17614,11610
17615,21962
17615,1776
17616,28458
17616,13232
17616,29147
17616,2410
17616,17198
17616,31078
17617,14627
17617,12042
17617,19911
17618,15229
17618,14941
17618,6923
17619,15705
17619,15547
17619,23141
17620,8144
17620,20326
17621,18480
17621,32490
17621,30505
17621,34752
17621,31369
17621,1251
17621,26723
17621,7330
17622,15890
17622,16454
17623,6812
17623,12347
17623,17219
17623,7210
17623,30505
17623,13002
17623,14789
17623,23117
17623,30434
17623,12808
17624,3983
17624,30010
17624,9418
17624,17034
17624,26624
17624,30930
17624,17655
17624,19304
17624,834
17624,21308
17624,24693
17624,8515
17624,17223
17624,20423
17624,5437
17624,30824
17624,15601
17624,5665
17624,3257
17624,5523
17624,32957
17625,31815
17625,13854
17625,6471
17625,24947
17625,13771
17625,14693
17625,33790
17625,4995
17625,3519
17626,21673
17626,31369
17626,22014
17626,11899
17627,4827
17627,14098
17627,31893
17628,12673
17629,27835
17629,9772
17629,7946
17629,27017
17629,11284
17629,6775
17629,28458
17629,13232
17629,35235
17630,28834
17631,26473
17631,7128
17631,23053
17632,6812
17633,12724
17633,9558
17633,29769
17633,26249
17634,16189
17634,13550
17634,4362
17634,31369
17634,31907
17634,35683
17634,2773
17634,14812
17634,6677
17634,8702
17634,27839
17635,6348
17635,19372
17636,12532
17637,27437
17637,16758
17637,13550
17637,34652
17638,23117
17639,23117
17640,23117
17640,21478
17640,22891
17640,1983
17640,1733
17640,34226
17640,4385
17640,26082
17640,17265
17640,12801
17640,14941
17641,6923
17641,27690
17641,19759
17641,35926
17641,19780
17642,35077
17643,21365
17644,25734
17644,16407
17644,34377
17645,3564
17645,4792
17645,26165
17645,34413
17645,20768
17645,3551
17645,11613
17645,30505
17645,34292
17645,9186
17645,12347
17645,8454
17645,21478
17646,9263
17647,32560
17647,23654
17647,11290
17647,16991
17647,7606
17647,17961
17648,26726
